cod_provincia,provincia,cod_ncm_6d,ncm_6d,seccion,tiene_vcr,centralidad,complejidad_producto,complejidad_provincia
82,Santa Fe,851822,Varios altavoces(altoparlantes)montados en una misma caja,Electrónica,0,0.1469,0.8392,-0.361889656642415
82,Santa Fe,852329,Discos magnéticos utilizados en unidades de discos rígidos,Electrónica,0,0.0967,1.6228,
82,Santa Fe,852351,Tarjetas de memoria («memory cards»),Electrónica,0,0.0838,0.973,-0.361889656642415
82,Santa Fe,852352,Tarjetas inteligentes («smart cards»),Electrónica,0,0.1857,-0.0071,-0.361889656642415
82,Santa Fe,852580,Cámaras de televisión c/tres o más captores de imagen,Electrónica,0,0.1621,0.5566,-0.361889656642415
82,Santa Fe,852691,Aparatos de radionavegación,Electrónica,0,0.1945,0.5134,-0.361889656642415
82,Santa Fe,852692,Aparatos de radiotelemando,Electrónica,0,0.195,0.1661,-0.361889656642415
82,Santa Fe,852910,Antenas c/reflector parabólico excluidas p/teléfonos celulares,Electrónica,0,0.1993,0.6363,-0.361889656642415
82,Santa Fe,853080,"Aparatos eléctricos de señalización,seguridad,control o mando,digitales,p/control de tráfico de automotores",Electrónica,0,0.2251,0.8842,-0.361889656642415
82,Santa Fe,853090,"Partes p/aparatos eléctricos de señalización,seguridad,control o mando,p/vías férreas,carreteras,vías fluviales,áreas o parques de estacionamiento,instalaciones portuarias aeropuertos",Electrónica,0,0.2008,1.0578,
82,Santa Fe,853120,"Tableros indicadores c/dispositivos de cristal líquido(LCD)o diodos emisores de luz(LED),incorporados",Electrónica,0,0.1816,0.7397,-0.361889656642415
82,Santa Fe,853180,"Aparatos eléctricos de señalización acústica o visual ncop.,excluidos los de las partidas 8512 u 8530",Electrónica,0,0.1819,0.5931,-0.361889656642415
82,Santa Fe,853190,Partes de aparatos eléctricos de señalización acústica o visual excluidos los de las partidas 8512 u 8530,Electrónica,0,0.1705,0.557,
82,Santa Fe,853229,Condensadores fijos ncop.aptos p/montaje en superficie(SMD),Electrónica,0,0.1612,0.0754,
82,Santa Fe,853230,Condensadores variables o ajustables aptos p/montaje en superficie(SMD),Electrónica,0,0.1456,0.9653,
82,Santa Fe,853310,"Resistencias eléctricas fijas de carbono,aglomeradas o de capa",Electrónica,0,0.165,0.5916,
82,Santa Fe,853329,Resistencias eléctricas fijas ncop.,Electrónica,0,0.1749,0.9186,-0.361889656642415
82,Santa Fe,853331,"Potenciómetros,de potencia <= a 20 W",Electrónica,0,0.1683,0.8428,-0.361889656642415
82,Santa Fe,853339,Potenciómetros excluidos de potencia <= a 20 W,Electrónica,0,0.1904,0.7361,-0.361889656642415
82,Santa Fe,853340,"Resistencias eléctricas no lineales,semiconductoras,termistores",Electrónica,0,0.1494,-0.001,
82,Santa Fe,853390,Partes de resistencias eléctricas excluidas las de calentamiento,Electrónica,0,0.1929,0.9956,-0.361889656642415
82,Santa Fe,853590,"Aparatos p/corte,seccionamiento,protección,derivación,empalme o conexión de circuitos eléctricos,p/una tensión > a 1000 voltios,ncop.",Electrónica,0,0.1956,0.8892,-0.361889656642415
82,Santa Fe,853610,"Fusibles y cortacircuitos de fusible,p/una tensión <= a 1000 voltios",Electrónica,0,,0.6432,-0.361889656642415
82,Santa Fe,853630,"Aparatos p/protección de circuitos eléctricos,p/una tensión <= a 1000 voltios,ncop.",Electrónica,0,0.2075,0.2045,-0.361889656642415
82,Santa Fe,853641,Relés p/una tensión <= a 60 voltios,Electrónica,0,0.1964,0.3311,-0.361889656642415
82,Santa Fe,853649,Relés p/una tensión > a 60 voltios y <= a 1000 voltios,Electrónica,0,0.2077,0.4525,-0.361889656642415
82,Santa Fe,853650,"Unidad conmutadora de conversor de subida y descenso p/sistema de telecomunicación vía satélite,p/una tensión <= a 1000 voltios",Electrónica,0,0.1816,-0.1411,-0.361889656642415
82,Santa Fe,853661,Portalámparas p/una tensión <= a 1000 voltios,Electrónica,0,0.1116,-0.5732,-0.361889656642415
82,Santa Fe,853669,Tomacorrientes polarizados o blindados p/una tensión <= a 1000 voltios,Electrónica,0,0.1887,0.8546,-0.361889656642415
82,Santa Fe,853690,"Conectores,p/cables planos constituidos por conductores paralelos aislados individualmente,p/una tensión <= a 1000 voltios",Electrónica,0,0.186,0.8124,
82,Santa Fe,853710,"Controladores numéricos computarizados(CNC),p/una tensión <= a 1000 voltios c/procesador y bus >= 32bits",Electrónica,0,0.2066,0.4882,-0.361889656642415
82,Santa Fe,853810,"Partes de cuadros,paneles,consolas,armarios y otros soportes de la partida 8537 s/sus aparatos",Electrónica,0,0.2209,0.1915,
82,Santa Fe,853890,"Circuitos impresos c/componentes eléctricos o electrónicos p/aparatos de corte,seccionamiento,protección,empalme,conexión,control o distribución electricidad",Electrónica,0,0.2066,0.8954,-0.361889656642415
82,Santa Fe,853931,Lámparas y tubos fluorescentes de cátodo caliente excluidos de rayos ultravioletas,Electrónica,0,0.1099,0.4209,-0.361889656642415
82,Santa Fe,853950,Lámparas y tubos de diodos emisores de luz (LED),Electrónica,0,0.0873,0.3694,
82,Santa Fe,854110,"Diodos s/montar,zener,excluidos los fotodiodos y los diodos emisores de luz",Electrónica,0,0.1505,0.9186,-0.361889656642415
82,Santa Fe,854140,"Diodos emisores de luz(LED),s/montar,excluidos diodos láser",Electrónica,0,0.1424,0.1602,-0.361889656642415
82,Santa Fe,854190,"Soportes conectores presentados en tiras(""""lead frames"""") p/dispositivos semiconductores",Electrónica,0,0.1003,,
82,Santa Fe,854231,"Circuitos electrónicos integrados,procesadores y controladores,circuitos lógicos,de sincronización u otros circuitos,s/montar",Electrónica,0,0.1204,0.6621,-0.361889656642415
82,Santa Fe,854233,"Circuitos electrónicos integrados, amplificadores híbridos, espesor de capa <= a 1 micrómetro, frecuencia de operación >= a 800 MHz.",Electrónica,0,0.1051,,
82,Santa Fe,854239,"Circuitos electrónicos integrados ncop.,híbridos,espesor de capa <= a 1 micrómetro c/frecuencia de operación >= a 800 MHz",Electrónica,0,0.1305,1.2156,
82,Santa Fe,854320,Generadores eléctricos de señales,Electrónica,0,0.1414,1.7229,-0.361889656642415
82,Santa Fe,854370,"Amplificadores de radiofrecuencia p/transmisión de señales de microondas de alta potencia a válvula TWT c/potencia de salida > a 2,7 kW",Electrónica,0,0.1641,1.1564,
82,Santa Fe,854390,Partes de máquinas o aparatos de las subpartidas 8543.70,Electrónica,0,0.1475,0.1142,
82,Santa Fe,854430,Juegos de cables p/bujías de encendido y otros juegos de cables utilizados en los medios de transporte,Electrónica,0,0.1417,-1.0324,-0.361889656642415
82,Santa Fe,854442,"Conductores eléctricos p/tensión <= a 1000 V,provistos de piezas de conexión",Electrónica,0,0.1521,-0.3378,-0.361889656642415
82,Santa Fe,854449,Conductores eléctricos p/tensión <= a 80 V excluidos los provistos de piezas de conexión,Electrónica,0,0.188,-0.3081,-0.361889656642415
82,Santa Fe,854460,Conductores eléctricos p/tensión > a 1000 V,Electrónica,0,0.1773,-0.0144,-0.361889656642415
82,Santa Fe,854520,Escobillas de carbón p/usos eléctricos,Electrónica,0,0.1966,1.0126,
82,Santa Fe,854690,Aisladores eléctricos excluidos de vidrio o cerámica,Electrónica,0,0.2253,0.7045,
82,Santa Fe,854790,"Piezas aislantes,tubos aisladores y sus piezas de unión p/usos eléctricos,ncop.",Electrónica,0,0.1928,0.4945,-0.361889656642415
82,Santa Fe,854890,Termopares utilizados en dispositivos termoeléctricos de seguridad de aparatos alimentados a gas,Electrónica,0,0.1373,0.0029,-0.361889656642415
82,Santa Fe,870210,"Vehículos transporte >= 10 personas, diesel o semi-diesel",Vehículos,0,0.1834,0.0583,-0.361889656642415
82,Santa Fe,870322,"Vehículos transporte <= 6 pers. cilindrada 1000-1500cm3, encendido por chispa",Vehículos,1,0.2018,0.4885,-0.361889656642415
82,Santa Fe,870810,"Parachoques y sus partes, de tractores, vehículos automóviles para transporte de >= 10 personas, de turismo, y p/transporte de mercancías",Vehículos,0,0.2178,1.0033,-0.361889656642415
82,Santa Fe,870829,"Guardabarros p/vehículos motocultores,tractores de orugas o tractores ncop.,de volquetes automotores proyectados p/utilizar fuera de la red de carreteras",Vehículos,0,0.2152,0.8683,-0.361889656642415
82,Santa Fe,870830,"Frenos y servofrenos, sus partes",Vehículos,0,0.2522,,-0.361889656642415
82,Santa Fe,870840,"Cajas de cambio servoasistidas,p/pares de entrada >= a 750 Nm,p/vehículos motocultores,tractores de orugas o tractores ncop.,de volquetes automotores proyectados p/utilizar fuera de la red de carreteras c/capacidad >=a 85 Tn.",Vehículos,0,0.1807,1.2078,
82,Santa Fe,870850,Ejes con diferencial y ejes portadores; sus partes,Vehículos,0,0.2374,1.3022,-0.361889656642415
82,Santa Fe,870870,"Ruedas de ejes propulsores,sus partes y accesorios de vehículos motocultores,tractores de orugas o tractores ncop.,de volquetes automotores proyectados p/utilizar fuera de la red de carreteras",Vehículos,0,0.2009,0.4542,
82,Santa Fe,870880,Sistemas de suspensión y sus partes,Vehículos,1,0.2118,1.2846,-0.361889656642415
82,Santa Fe,870891,Radiadores de vehículos automóviles,Vehículos,0,0.2155,0.36,-0.361889656642415
82,Santa Fe,870892,Silenciadores y caños de escape p/vehículos automóviles,Vehículos,0,0.2321,0.7695,-0.361889656642415
82,Santa Fe,870893,Embragues y sus partes de vehículos automóviles,Vehículos,0,0.2029,1.2497,
82,Santa Fe,870894,"Volantes, columnas y cajas de dirección, sus partes",Vehículos,0,0.1774,0.6853,-0.361889656642415
82,Santa Fe,870899,"Partes y accesorios p/ tractores, vehículos p/ transporte de >= 10 personas, de turismo, p/ transporte de mercancías o usos especiales, ncop.",Vehículos,0,0.2343,0.8691,-0.361889656642415
82,Santa Fe,870919,Carretillas p/transporte de mercancías a corta distancia excluidas eléctricas,Vehículos,0,0.1719,0.42,-0.361889656642415
82,Santa Fe,871200,Bicicletas s/motor,Vehículos,0,0.1896,-0.6161,
82,Santa Fe,871410,Partes y accesorios de motocicletas (incluidos los ciclomotores),Vehículos,0,0.1978,0.4503,
82,Santa Fe,871493,Bujes s/freno p/bicicletas,Vehículos,0,0.1658,1.0593,-0.361889656642415
82,Santa Fe,871620,"Remolques y semirremolques, autocargadores o autodescargadores p/uso agrícola",Vehículos,0,0.2031,0.4386,
82,Santa Fe,871631,Remolques y semirremolques cisternas,Vehículos,1,0.1936,-0.0594,-0.361889656642415
82,Santa Fe,871639,"Remolques y semirremolques p/transporte de mercancías,ncop.",Vehículos,0,,0.7707,-0.361889656642415
82,Santa Fe,871640,Remolques y semirremolques ncp,Vehículos,0,0.1966,0.0991,-0.361889656642415
82,Santa Fe,871680,Vehículos no automóviles ncop.,Vehículos,0,0.1712,0.4204,-0.361889656642415
82,Santa Fe,871690,"Partes de remolques, semirremolques y otros vehículos no automóviles, ncop.",Vehículos,0,0.2397,,-0.361889656642415
82,Santa Fe,890399,"Yates,botes de remo,canoas y embarcaciones de recreo o deporte,ncop.",Vehículos,0,0.194,0.2246,-0.361889656642415
82,Santa Fe,890790,Artefactos flotantes ncop.excluidas balsas inflables,Vehículos,0,0.2019,0.0194,-0.361889656642415
82,Santa Fe,900490,Gafas(anteojos)correctoras,Maquinaria,0,0.1529,0.2249,-0.361889656642415
82,Santa Fe,901420,Altímetros,Maquinaria,0,0.1441,0.1969,
82,Santa Fe,901530,Niveles,Maquinaria,0,0.1873,1.0807,-0.361889656642415
82,Santa Fe,901580,Molinetes hidrométricos,Maquinaria,0,0.1415,-0.2106,-0.361889656642415
82,Santa Fe,901720,"Instrumentos de dibujo,trazado o cálculo excluidas mesas y máquinas de dibujar",Maquinaria,0,0.15,0.3142,-0.361889656642415
82,Santa Fe,901730,"Micrómetros, calibradores, pies de rey y galgas (exc. sin órganos regulables)",Maquinaria,0,0.1567,1.9924,-0.361889656642415
82,Santa Fe,901780,Metros,Maquinaria,0,0.1753,1.0056,-0.361889656642415
82,Santa Fe,901831,"Jeringas de material plástico,de capacidad <= a 2 cm3.,incluso c/agujas",Maquinaria,0,0.1934,0.5768,
82,Santa Fe,901839,"Agujas p/uso médico,excluidas tubulares de metal y de sutura",Maquinaria,0,,-0.0508,-0.361889656642415
82,Santa Fe,901841,Tornos dentales,Maquinaria,0,0.1895,0.8803,-0.361889656642415
82,Santa Fe,901849,"Fresas de carburo de tungsteno,p/uso en odontología",Maquinaria,0,0.1865,,
82,Santa Fe,901890,Instrumentos y aparatos p/transfusión de sangre o infusión intravenosa,Maquinaria,0,0.1743,0.6865,
82,Santa Fe,901910,"Aparatos de mecanoterapia,p/masajes y de sicotecnia",Maquinaria,0,0.0989,0.2805,-0.361889656642415
82,Santa Fe,901920,"Aparatos ozonoterapia, oxigenoterapia, aerosolterapia y respiratorios para reanimación y terapia respiratoria",Maquinaria,0,,0.6457,
82,Santa Fe,902110,Artículos y aparatos p/ortopedia,Maquinaria,0,0.1419,,-0.361889656642415
82,Santa Fe,902129,Artículos y aparatos de prótesis dental excluido dientes,Maquinaria,0,0.1715,1.0463,
82,Santa Fe,902139,Válvulas cardíacas mecánicas,Maquinaria,0,0.1445,0.7173,-0.361889656642415
82,Santa Fe,902300,"Instrumentos,aparatos y modelos concebidos p/demostraciones,no susceptibles de otros usos",Maquinaria,0,0.1671,0.4908,-0.361889656642415
82,Santa Fe,902480,Aparatos automáticos p/ensayos de materiales (excl. metales),Maquinaria,0,0.1655,1.4347,-0.361889656642415
82,Santa Fe,902490,Partes y accesorios de máquinas y aparatos p/ensayos de propiedades mecánicas de materiales,Maquinaria,0,0.1714,0.8941,-0.361889656642415
82,Santa Fe,902519,Pirómetros ópticos,Maquinaria,0,0.1711,0.9415,-0.361889656642415
82,Santa Fe,902580,"Densímetros,areómetros,pesalíquidos e instrumentos flotantes similares,barómetros, higrómetros y sicrómetros",Maquinaria,0,0.213,0.7108,-0.361889656642415
82,Santa Fe,902590,Partes y accesorios de termómetros,Maquinaria,0,0.2164,0.6286,-0.361889656642415
82,Santa Fe,902610,"Medidores-transmisores electrónicos,que funcionen por inducción electromagnética p/medida o control de caudal de líquidos",Maquinaria,0,0.187,1.102,
82,Santa Fe,902620,Manómetros,Maquinaria,0,0.1823,1.2327,
82,Santa Fe,902680,"Instrumentos y aparatos p/medir o controlar características variables de líquidos o gases,ncop.",Maquinaria,0,0.2078,1.0481,-0.361889656642415
82,Santa Fe,902690,Partes y accesorios de instrumentos y aparatos p/medida o control de nivel,Maquinaria,0,0.1823,0.8951,
82,Santa Fe,902720,Cromatógrafos de fase gaseosa,Maquinaria,0,0.1769,1.7133,-0.361889656642415
82,Santa Fe,902730,Espectrómetros de emisión óptica(emisión atómica),Maquinaria,0,0.1757,1.4485,
82,Santa Fe,902750,"Colorímetros de radiaciones UV,visibles,IR",Maquinaria,0,0.1732,1.7228,-0.361889656642415
82,Santa Fe,902780,"Instrumentos y aparatos para análisis físicos o químicos, ensayos de viscosidad, porosidad, dilatación, tensión superficial, medidas calorimétricas, acústicas o fotométricas, ncop.",Maquinaria,0,0.158,1.7993,-0.361889656642415
82,Santa Fe,902790,"Micrótomos, partes y accesorios",Maquinaria,0,0.1733,1.8091,-0.361889656642415
82,Santa Fe,902820,Contadores de líquidos de peso <= a 50 kg.,Maquinaria,0,0.2196,0.4393,
82,Santa Fe,902830,"Contadores de electricidad,monofásicos p/corriente alterna,numéricos(digitales)",Maquinaria,0,0.1767,0.272,-0.361889656642415
82,Santa Fe,902910,"Cuentarrevoluciones,contadores de producción u horas de trabajo",Maquinaria,0,0.2015,0.9799,-0.361889656642415
82,Santa Fe,903031,Multímetros,Maquinaria,0,0.207,0.8353,
82,Santa Fe,903033,Voltímetros numéricos(digitales) s/dispositivo registrados,Maquinaria,0,,1.0668,-0.361889656642415
82,Santa Fe,903039,Aparatos de prueba de continuidad de circuitos impresos c/dispositivo registrador,Maquinaria,0,0.1914,1.1547,-0.361889656642415
82,Santa Fe,903089,Analizadores lógicos de circuitos numéricos(digitales),Maquinaria,0,0.1527,0.7918,-0.361889656642415
82,Santa Fe,903090,Partes y accesorios de instrumentos y aparatos de la subpartida 9030.10,Maquinaria,0,0.1231,0.991,-0.361889656642415
82,Santa Fe,903120,Bancos de prueba p/motores,Maquinaria,0,0.1681,0.6047,-0.361889656642415
82,Santa Fe,903149,"Instrumentos y aparatos ópticos p/medida de parámetros dimensionales de fibras de celulosa y espesor de neumáticos de vehículos automóviles ,mediante rayo láser",Maquinaria,0,0.101,1.7118,
82,Santa Fe,903180,"Otros instrumentos, aparatos y máquinas, no opticos, para medida o control ncp",Maquinaria,0,0.1978,1.2694,
82,Santa Fe,903190,Partes y accesorios de bancos de pruebas,Maquinaria,0,0.1823,1.5134,-0.361889656642415
82,Santa Fe,903210,Termostatos de expansión de fluidos,Maquinaria,0,0.1998,0.4663,
82,Santa Fe,903220,Manóstatos(presóstatos),Maquinaria,0,0.191,1.2346,-0.361889656642415
82,Santa Fe,903281,"Instrumentos y aparatos automáticos p/regulación o control,hidráulicos o neumáticos",Maquinaria,0,0.103,1.4862,-0.361889656642415
82,Santa Fe,903289,"Reguladores de voltaje electrónicos (exc. los hidráulicos o neumáticos, manostatos, termostatos y artículos y órganos de la partida 8481)",Maquinaria,0,0.1861,0.8271,
82,Santa Fe,903290,"Circuitos impresos c/componentes eléctricos o electrónicos,montados,de instrumentos o aparatos automáticos,p/regulación o control",Maquinaria,0,0.2007,0.7883,
82,Santa Fe,903300,"Partes y accesorios ncop.,p/máquinas,aparatos,instrumentos o artículos del capítulo 90",Maquinaria,0,0.2019,1.018,-0.361889656642415
82,Santa Fe,910700,Interruptores horarios c/mecanismo de relojería o motor sincrónico,Maquinaria,0,0.2039,0.4769,-0.361889656642415
82,Santa Fe,920600,Instrumentos musicales de percusión,Maquinaria,0,0.1906,-0.0667,-0.361889656642415
82,Santa Fe,930310,Armas de avancarga,Maquinaria,0,0.0624,0.8109,-0.361889656642415
82,Santa Fe,940120,Asientos p/vehículos automóviles,Textiles,0,0.2051,0.5174,-0.361889656642415
82,Santa Fe,940130,"Asientos giratorios de altura ajustable,de madera",Textiles,0,0.1062,0.4175,-0.361889656642415
82,Santa Fe,940161,"Asientos ncop.,c/armazón de madera,c/relleno",Textiles,0,0.1968,-0.1738,-0.361889656642415
82,Santa Fe,940171,"Asientos ncop.,c/armazón de metal,c/relleno",Textiles,0,0.1495,-0.0414,-0.361889656642415
82,Santa Fe,940179,"Asientos ncop.,c/armazón de matal,excluido c/relleno",Textiles,0,0.1153,-0.5732,
82,Santa Fe,940180,"Asientos ncop.,excluido c/ armazón de madera o de metal",Textiles,0,0.2071,-0.3024,-0.361889656642415
82,Santa Fe,940190,"Partes de asientos,de madera",Textiles,0,0.1885,0.0005,-0.361889656642415
82,Santa Fe,940290,Mesas de operaciones,Textiles,0,0.2235,0.9266,
82,Santa Fe,940310,Muebles de metal utilizados en oficinas,Textiles,0,0.224,0.5283,-0.361889656642415
82,Santa Fe,940320,Muebles de metal excluido los utilizados en oficinas,Textiles,0,0.191,-0.0766,
82,Santa Fe,940330,"Muebles de oficinas, de madera",Textiles,0,0.2204,0.4308,-0.361889656642415
82,Santa Fe,940340,"Muebles de cocinas, de madera",Textiles,0,0.1883,-0.0325,-0.361889656642415
82,Santa Fe,940350,Muebles de madera utilizados en dormitorios,Textiles,0,0.1982,-0.267,-0.361889656642415
